file1,file2,same_pattern
pattern01/xrxx0179.tif,pattern07/qkbn0220.tif,0
pattern08/htbn0228.tif,pattern12/kfdj0179.tif,0
pattern12/kfdj0179.tif,pattern12/zyjx0179.tif,1
pattern01/hkdj0179.tif,pattern12/ngcj0179.tif,0
pattern13/lrpm0220.tif,pattern14/gnyx0222.tif,0
pattern07/pkbn0220.tif,pattern12/ygxx0179.tif,0
pattern02/kjcx0170.tif,pattern12/kfdj0179.tif,0
pattern01/zldj0179.tif,pattern07/qkbn0220.tif,0
pattern12/lkjx0179.tif,pattern14/xnyx0222.tif,0
pattern12/szxx0179.tif,pattern12/xzcj0179.tif,1
pattern12/xzcj0179.tif,pattern14/gnyx0222.tif,0
pattern12/ygdj0179.tif,pattern19/nkbn0220.tif,0
pattern01/gkdj0179.tif,pattern13/krpm0220.tif,0
pattern10/jgcx0170.tif,pattern20/gqhw0217.tif,0
pattern04/zkbn0220.tif,pattern07/pkbn0220.tif,0
pattern12/txcj0179.tif,pattern19/mkbn0220.tif,0
pattern05/szjm0228.tif,pattern07/pkbn0220.tif,0
pattern07/qkbn0220.tif,pattern19/lkbn0220.tif,0
pattern12/kfdj0179.tif,pattern12/tkdj0179.tif,1
pattern07/gkdb0226.tif,pattern12/tkdj0179.tif,0
